Date;Euro
11/03/2022 7:00:00;€ € 282,10
11/03/2022 6:00:00;€ € 233,13
11/03/2022 5:00:00;€ € 167,11
11/03/2022 4:00:00;€ € 145,65
11/03/2022 3:00:00;€ € 173,86
11/03/2022 2:00:00;€ € 191,85
11/03/2022 1:00:00;€ € 200,99
11/03/2022 0:00:00;€ € 211,06
10/03/2022 23:00:00;€ € 260,00
10/03/2022 22:00:00;€ € 392,30
10/03/2022 21:00:00;€ € 424,00
10/03/2022 20:00:00;€ € 460,00
10/03/2022 19:00:00;€ € 509,10
10/03/2022 18:00:00;€ € 415,64
10/03/2022 17:00:00;€ € 387,01
10/03/2022 16:00:00;€ € 346,02
10/03/2022 15:00:00;€ € 300,10
10/03/2022 14:00:00;€ € 310,28
10/03/2022 13:00:00;€ € 297,30
10/03/2022 12:00:00;€ € 200,00
10/03/2022 11:00:00;€ € 210,00
10/03/2022 10:00:00;€ € 268,00
10/03/2022 9:00:00;€ € 320,00
10/03/2022 8:00:00;€ € 406,49
10/03/2022 7:00:00;€ € 436,06
10/03/2022 6:00:00;€ € 414,66
10/03/2022 5:00:00;€ € 335,01
10/03/2022 4:00:00;€ € 310,07
10/03/2022 3:00:00;€ € 310,09
10/03/2022 2:00:00;€ € 321,59
10/03/2022 1:00:00;€ € 320,00
10/03/2022 0:00:00;€ € 393,87
9/03/2022 23:00:00;€ € 432,00
9/03/2022 22:00:00;€ € 449,06
9/03/2022 21:00:00;€ € 448,75
9/03/2022 20:00:00;€ € 540,03
9/03/2022 19:00:00;€ € 605,00
9/03/2022 18:00:00;€ € 574,93
9/03/2022 17:00:00;€ € 529,43
9/03/2022 16:00:00;€ € 425,09
9/03/2022 15:00:00;€ € 382,44
9/03/2022 14:00:00;€ € 354,15
9/03/2022 13:00:00;€ € 356,74
9/03/2022 12:00:00;€ € 359,71
9/03/2022 11:00:00;€ € 398,12
9/03/2022 10:00:00;€ € 389,00
9/03/2022 9:00:00;€ € 500,00
9/03/2022 8:00:00;€ € 554,76
9/03/2022 7:00:00;€ € 579,45
9/03/2022 6:00:00;€ € 523,76
9/03/2022 5:00:00;€ € 440,00
9/03/2022 4:00:00;€ € 420,03
9/03/2022 3:00:00;€ € 420,03
9/03/2022 2:00:00;€ € 421,32
9/03/2022 1:00:00;€ € 427,17
9/03/2022 0:00:00;€ € 450,23
8/03/2022 23:00:00;€ € 539,40
8/03/2022 22:00:00;€ € 555,98
8/03/2022 21:00:00;€ € 525,93
8/03/2022 20:00:00;€ € 671,85
8/03/2022 19:00:00;€ € 700,00
8/03/2022 18:00:00;€ € 674,93
8/03/2022 17:00:00;€ € 603,08
8/03/2022 16:00:00;€ € 512,17
8/03/2022 15:00:00;€ € 342,90
8/03/2022 14:00:00;€ € 254,76
8/03/2022 13:00:00;€ € 179,58
8/03/2022 12:00:00;€ € 155,15
8/03/2022 11:00:00;€ € 157,42
8/03/2022 10:00:00;€ € 165,75
8/03/2022 9:00:00;€ € 500,00
8/03/2022 8:00:00;€ € 650,00
8/03/2022 7:00:00;€ € 690,00
8/03/2022 6:00:00;€ € 564,23
8/03/2022 5:00:00;€ € 445,14
8/03/2022 4:00:00;€ € 425,60
8/03/2022 3:00:00;€ € 424,88
8/03/2022 2:00:00;€ € 449,50
8/03/2022 1:00:00;€ € 449,50
8/03/2022 0:00:00;€ € 449,12
7/03/2022 23:00:00;€ € 361,47
7/03/2022 22:00:00;€ € 430,00
7/03/2022 21:00:00;€ € 438,36
7/03/2022 20:00:00;€ € 475,00
7/03/2022 19:00:00;€ € 506,33
7/03/2022 18:00:00;€ € 480,81
7/03/2022 17:00:00;€ € 449,78
7/03/2022 16:00:00;€ € 400,00
7/03/2022 15:00:00;€ € 351,96
7/03/2022 14:00:00;€ € 338,65
7/03/2022 13:00:00;€ € 373,91
7/03/2022 12:00:00;€ € 355,16
7/03/2022 11:00:00;€ € 311,12
7/03/2022 10:00:00;€ € 380,00
7/03/2022 9:00:00;€ € 483,00
7/03/2022 8:00:00;€ € 515,01
7/03/2022 7:00:00;€ € 512,36
7/03/2022 6:00:00;€ € 465,77
7/03/2022 5:00:00;€ € 397,23
7/03/2022 4:00:00;€ € 361,71
7/03/2022 3:00:00;€ € 359,21
7/03/2022 2:00:00;€ € 368,94
7/03/2022 1:00:00;€ € 369,83
7/03/2022 0:00:00;€ € 377,56
6/03/2022 23:00:00;€ € 411,65
6/03/2022 22:00:00;€ € 412,02
6/03/2022 21:00:00;€ € 412,02
6/03/2022 20:00:00;€ € 436,35
6/03/2022 19:00:00;€ € 454,28
6/03/2022 18:00:00;€ € 435,08
6/03/2022 17:00:00;€ € 385,16
6/03/2022 16:00:00;€ € 308,09
6/03/2022 15:00:00;€ € 276,93
6/03/2022 14:00:00;€ € 223,39
6/03/2022 13:00:00;€ € 202,35
6/03/2022 12:00:00;€ € 246,26
6/03/2022 11:00:00;€ € 205,36
6/03/2022 10:00:00;€ € 185,24
6/03/2022 9:00:00;€ € 284,47
6/03/2022 8:00:00;€ € 320,00
6/03/2022 7:00:00;€ € 315,00
6/03/2022 6:00:00;€ € 350,00
6/03/2022 5:00:00;€ € 342,09
6/03/2022 4:00:00;€ € 339,44
6/03/2022 3:00:00;€ € 334,21
6/03/2022 2:00:00;€ € 345,16
6/03/2022 1:00:00;€ € 353,00
6/03/2022 0:00:00;€ € 390,61
5/03/2022 23:00:00;€ € 362,40
5/03/2022 22:00:00;€ € 369,63
5/03/2022 21:00:00;€ € 377,25
5/03/2022 20:00:00;€ € 400,00
5/03/2022 19:00:00;€ € 409,30
5/03/2022 18:00:00;€ € 405,78
5/03/2022 17:00:00;€ € 385,63
5/03/2022 16:00:00;€ € 339,99
5/03/2022 15:00:00;€ € 301,36
5/03/2022 14:00:00;€ € 264,73
5/03/2022 13:00:00;€ € 314,00
5/03/2022 12:00:00;€ € 301,65
5/03/2022 11:00:00;€ € 355,87
5/03/2022 10:00:00;€ € 409,30
5/03/2022 9:00:00;€ € 402,40
5/03/2022 8:00:00;€ € 370,53
5/03/2022 7:00:00;€ € 378,10
5/03/2022 6:00:00;€ € 369,00
5/03/2022 5:00:00;€ € 347,04
5/03/2022 4:00:00;€ € 338,85
5/03/2022 3:00:00;€ € 330,00
5/03/2022 2:00:00;€ € 350,00
5/03/2022 1:00:00;€ € 360,00
5/03/2022 0:00:00;€ € 386,91
4/03/2022 23:00:00;€ € 379,33
4/03/2022 22:00:00;€ € 404,43
4/03/2022 21:00:00;€ € 396,64
4/03/2022 20:00:00;€ € 400,08
4/03/2022 19:00:00;€ € 410,00
4/03/2022 18:00:00;€ € 410,00
4/03/2022 17:00:00;€ € 380,94
4/03/2022 16:00:00;€ € 355,77
4/03/2022 15:00:00;€ € 331,48
4/03/2022 14:00:00;€ € 316,30
4/03/2022 13:00:00;€ € 315,00
4/03/2022 12:00:00;€ € 324,41
4/03/2022 11:00:00;€ € 352,00
4/03/2022 10:00:00;€ € 381,51
4/03/2022 9:00:00;€ € 385,16
4/03/2022 8:00:00;€ € 410,05
4/03/2022 7:00:00;€ € 410,00
4/03/2022 6:00:00;€ € 398,60
4/03/2022 5:00:00;€ € 349,07
4/03/2022 4:00:00;€ € 315,00
4/03/2022 3:00:00;€ € 304,05
4/03/2022 2:00:00;€ € 329,40
4/03/2022 1:00:00;€ € 346,60
4/03/2022 0:00:00;€ € 351,07
3/03/2022 23:00:00;€ € 319,90
3/03/2022 22:00:00;€ € 333,88
3/03/2022 21:00:00;€ € 350,00
3/03/2022 20:00:00;€ € 390,00
3/03/2022 19:00:00;€ € 405,05
3/03/2022 18:00:00;€ € 410,00
3/03/2022 17:00:00;€ € 398,53
3/03/2022 16:00:00;€ € 336,53
3/03/2022 15:00:00;€ € 319,58
3/03/2022 14:00:00;€ € 296,65
3/03/2022 13:00:00;€ € 300,10
3/03/2022 12:00:00;€ € 298,78
3/03/2022 11:00:00;€ € 270,40
3/03/2022 10:00:00;€ € 309,17
3/03/2022 9:00:00;€ € 365,47
3/03/2022 8:00:00;€ € 400,00
3/03/2022 7:00:00;€ € 405,00
3/03/2022 6:00:00;€ € 370,41
3/03/2022 5:00:00;€ € 332,27
3/03/2022 4:00:00;€ € 307,30
3/03/2022 3:00:00;€ € 307,01
3/03/2022 2:00:00;€ € 316,00
3/03/2022 1:00:00;€ € 322,53
3/03/2022 0:00:00;€ € 331,16
2/03/2022 23:00:00;€ € 249,50
2/03/2022 22:00:00;€ € 265,78
2/03/2022 21:00:00;€ € 274,93
2/03/2022 20:00:00;€ € 304,30
2/03/2022 19:00:00;€ € 359,86
2/03/2022 18:00:00;€ € 356,00
2/03/2022 17:00:00;€ € 293,80
2/03/2022 16:00:00;€ € 259,59
2/03/2022 15:00:00;€ € 243,98
2/03/2022 14:00:00;€ € 234,41
2/03/2022 13:00:00;€ € 229,31
2/03/2022 12:00:00;€ € 240,55
2/03/2022 11:00:00;€ € 254,04
2/03/2022 10:00:00;€ € 262,32
2/03/2022 9:00:00;€ € 298,10
2/03/2022 8:00:00;€ € 325,70
2/03/2022 7:00:00;€ € 298,70
2/03/2022 6:00:00;€ € 270,07
2/03/2022 5:00:00;€ € 250,00
2/03/2022 4:00:00;€ € 233,62
2/03/2022 3:00:00;€ € 233,14
2/03/2022 2:00:00;€ € 242,06
2/03/2022 1:00:00;€ € 248,43
2/03/2022 0:00:00;€ € 251,04
1/03/2022 23:00:00;€ € 250,50
1/03/2022 22:00:00;€ € 266,94
1/03/2022 21:00:00;€ € 286,00
1/03/2022 20:00:00;€ € 315,87
1/03/2022 19:00:00;€ € 354,11
1/03/2022 18:00:00;€ € 362,75
1/03/2022 17:00:00;€ € 315,87
1/03/2022 16:00:00;€ € 283,20
1/03/2022 15:00:00;€ € 261,24
1/03/2022 14:00:00;€ € 235,02
1/03/2022 13:00:00;€ € 221,50
1/03/2022 12:00:00;€ € 220,00
1/03/2022 11:00:00;€ € 224,33
1/03/2022 10:00:00;€ € 230,00
1/03/2022 9:00:00;€ € 285,40
1/03/2022 8:00:00;€ € 319,07
1/03/2022 7:00:00;€ € 289,67
1/03/2022 6:00:00;€ € 268,04
1/03/2022 5:00:00;€ € 207,45
1/03/2022 4:00:00;€ € 204,88
1/03/2022 3:00:00;€ € 198,66
1/03/2022 2:00:00;€ € 192,59
1/03/2022 1:00:00;€ € 200,12
1/03/2022 0:00:00;€ € 199,74
28/02/2022 23:00:00;€ € 190,93
28/02/2022 22:00:00;€ € 211,98
28/02/2022 21:00:00;€ € 202,13
28/02/2022 20:00:00;€ € 242,33
28/02/2022 19:00:00;€ € 350,00
28/02/2022 18:00:00;€ € 300,00
28/02/2022 17:00:00;€ € 280,56
28/02/2022 16:00:00;€ € 253,79
28/02/2022 15:00:00;€ € 204,45
28/02/2022 14:00:00;€ € 170,86
28/02/2022 13:00:00;€ € 131,71
28/02/2022 12:00:00;€ € 108,12
28/02/2022 11:00:00;€ € 122,65
28/02/2022 10:00:00;€ € 200,35
28/02/2022 9:00:00;€ € 291,85
28/02/2022 8:00:00;€ € 308,90
28/02/2022 7:00:00;€ € 322,90
28/02/2022 6:00:00;€ € 284,97
28/02/2022 5:00:00;€ € 217,00
28/02/2022 4:00:00;€ € 197,00
28/02/2022 3:00:00;€ € 168,34
28/02/2022 2:00:00;€ € 193,68
28/02/2022 1:00:00;€ € 158,29
28/02/2022 0:00:00;€ € 161,91
27/02/2022 23:00:00;€ € 202,90
27/02/2022 22:00:00;€ € 246,93
27/02/2022 21:00:00;€ € 220,82
27/02/2022 20:00:00;€ € 283,35
27/02/2022 19:00:00;€ € 283,35
27/02/2022 18:00:00;€ € 275,76
27/02/2022 17:00:00;€ € 229,90
27/02/2022 16:00:00;€ € 176,15
27/02/2022 15:00:00;€ € 151,54
27/02/2022 14:00:00;€ € 111,68
27/02/2022 13:00:00;€ € 89,37
27/02/2022 12:00:00;€ € 146,78
27/02/2022 11:00:00;€ € 129,40
27/02/2022 10:00:00;€ € 133,87
27/02/2022 9:00:00;€ € 182,28
27/02/2022 8:00:00;€ € 190,34
27/02/2022 7:00:00;€ € 191,54
27/02/2022 6:00:00;€ € 186,05
27/02/2022 5:00:00;€ € 177,10
27/02/2022 4:00:00;€ € 174,50
27/02/2022 3:00:00;€ € 172,31
27/02/2022 2:00:00;€ € 174,44
27/02/2022 1:00:00;€ € 180,70
27/02/2022 0:00:00;€ € 195,65
26/02/2022 23:00:00;€ € 212,09
26/02/2022 22:00:00;€ € 242,15
26/02/2022 21:00:00;€ € 235,80
26/02/2022 20:00:00;€ € 277,91
26/02/2022 19:00:00;€ € 300,70
26/02/2022 18:00:00;€ € 299,00
26/02/2022 17:00:00;€ € 259,90
26/02/2022 16:00:00;€ € 225,08
26/02/2022 15:00:00;€ € 197,47
26/02/2022 14:00:00;€ € 177,04
26/02/2022 13:00:00;€ € 178,97
26/02/2022 12:00:00;€ € 196,64
26/02/2022 11:00:00;€ € 213,02
26/02/2022 10:00:00;€ € 245,75
26/02/2022 9:00:00;€ € 267,37
26/02/2022 8:00:00;€ € 275,57
26/02/2022 7:00:00;€ € 263,46
26/02/2022 6:00:00;€ € 249,98
26/02/2022 5:00:00;€ € 237,17
26/02/2022 4:00:00;€ € 252,34
26/02/2022 3:00:00;€ € 236,03
26/02/2022 2:00:00;€ € 257,96
26/02/2022 1:00:00;€ € 236,30
26/02/2022 0:00:00;€ € 294,00
25/02/2022 23:00:00;€ € 373,30
25/02/2022 22:00:00;€ € 378,80
25/02/2022 21:00:00;€ € 352,00
25/02/2022 20:00:00;€ € 391,51
25/02/2022 19:00:00;€ € 463,29
25/02/2022 18:00:00;€ € 372,38
25/02/2022 17:00:00;€ € 338,03
25/02/2022 16:00:00;€ € 202,80
25/02/2022 15:00:00;€ € 164,62
25/02/2022 14:00:00;€ € 175,42
25/02/2022 13:00:00;€ € 165,48
25/02/2022 12:00:00;€ € 169,09
25/02/2022 11:00:00;€ € 184,64
25/02/2022 10:00:00;€ € 150,00
25/02/2022 9:00:00;€ € 236,10
25/02/2022 8:00:00;€ € 236,10
25/02/2022 7:00:00;€ € 302,00
25/02/2022 6:00:00;€ € 236,90
25/02/2022 5:00:00;€ € 149,12
25/02/2022 4:00:00;€ € 137,85
25/02/2022 3:00:00;€ € 141,09
25/02/2022 2:00:00;€ € 151,00
25/02/2022 1:00:00;€ € 159,50
25/02/2022 0:00:00;€ € 192,84
24/02/2022 23:00:00;€ € 143,84
24/02/2022 22:00:00;€ € 172,61
24/02/2022 21:00:00;€ € 200,29
24/02/2022 20:00:00;€ € 169,50
24/02/2022 19:00:00;€ € 161,66
24/02/2022 18:00:00;€ € 210,76
24/02/2022 17:00:00;€ € 172,19
24/02/2022 16:00:00;€ € 183,32
24/02/2022 15:00:00;€ € 167,01
24/02/2022 14:00:00;€ € 163,03
24/02/2022 13:00:00;€ € 164,45
24/02/2022 12:00:00;€ € 164,82
24/02/2022 11:00:00;€ € 164,26
24/02/2022 10:00:00;€ € 174,67
24/02/2022 9:00:00;€ € 175,00
24/02/2022 8:00:00;€ € 198,87
24/02/2022 7:00:00;€ € 205,00
24/02/2022 6:00:00;€ € 167,90
24/02/2022 5:00:00;€ € 140,64
24/02/2022 4:00:00;€ € 131,13
24/02/2022 3:00:00;€ € 135,71
24/02/2022 2:00:00;€ € 136,51
24/02/2022 1:00:00;€ € 93,27
24/02/2022 0:00:00;€ € 95,25
23/02/2022 23:00:00;€ € 129,00
23/02/2022 22:00:00;€ € 140,00
23/02/2022 21:00:00;€ € 158,70
23/02/2022 20:00:00;€ € 195,60
23/02/2022 19:00:00;€ € 236,86
23/02/2022 18:00:00;€ € 230,00
23/02/2022 17:00:00;€ € 205,72
23/02/2022 16:00:00;€ € 162,80
23/02/2022 15:00:00;€ € 135,66
23/02/2022 14:00:00;€ € 133,73
23/02/2022 13:00:00;€ € 133,58
23/02/2022 12:00:00;€ € 136,55
23/02/2022 11:00:00;€ € 148,06
23/02/2022 10:00:00;€ € 163,41
23/02/2022 9:00:00;€ € 191,06
23/02/2022 8:00:00;€ € 247,05
23/02/2022 7:00:00;€ € 229,83
23/02/2022 6:00:00;€ € 191,23
23/02/2022 5:00:00;€ € 167,31
23/02/2022 4:00:00;€ € 180,20
23/02/2022 3:00:00;€ € 171,62
23/02/2022 2:00:00;€ € 178,02
23/02/2022 1:00:00;€ € 154,20
23/02/2022 0:00:00;€ € 154,29
22/02/2022 23:00:00;€ € 150,00
22/02/2022 22:00:00;€ € 148,91
22/02/2022 21:00:00;€ € 146,90
22/02/2022 20:00:00;€ € 162,96
22/02/2022 19:00:00;€ € 186,89
22/02/2022 18:00:00;€ € 185,64
22/02/2022 17:00:00;€ € 159,81
22/02/2022 16:00:00;€ € 139,89
22/02/2022 15:00:00;€ € 138,29
22/02/2022 14:00:00;€ € 137,00
22/02/2022 13:00:00;€ € 145,44
22/02/2022 12:00:00;€ € 147,08
22/02/2022 11:00:00;€ € 153,37
22/02/2022 10:00:00;€ € 166,27
22/02/2022 9:00:00;€ € 194,53
22/02/2022 8:00:00;€ € 211,59
22/02/2022 7:00:00;€ € 203,34
22/02/2022 6:00:00;€ € 175,53
22/02/2022 5:00:00;€ € 150,85
22/02/2022 4:00:00;€ € 150,15
22/02/2022 3:00:00;€ € 150,00
22/02/2022 2:00:00;€ € 143,68
22/02/2022 1:00:00;€ € 140,38
22/02/2022 0:00:00;€ € 148,69
21/02/2022 23:00:00;€ € 147,46
21/02/2022 22:00:00;€ € 149,46
21/02/2022 21:00:00;€ € 170,00
21/02/2022 20:00:00;€ € 230,00
21/02/2022 19:00:00;€ € 227,29
21/02/2022 18:00:00;€ € 217,99
21/02/2022 17:00:00;€ € 166,21
21/02/2022 16:00:00;€ € 140,55
21/02/2022 15:00:00;€ € 124,26
21/02/2022 14:00:00;€ € 124,37
21/02/2022 13:00:00;€ € 153,47
21/02/2022 12:00:00;€ € 163,18
21/02/2022 11:00:00;€ € 180,82
21/02/2022 10:00:00;€ € 201,30
21/02/2022 9:00:00;€ € 203,23
21/02/2022 8:00:00;€ € 203,43
21/02/2022 7:00:00;€ € 186,46
21/02/2022 6:00:00;€ € 95,35
21/02/2022 5:00:00;€ € 70,21
21/02/2022 4:00:00;€ € 51,24
21/02/2022 3:00:00;€ € 51,45
21/02/2022 2:00:00;€ € 75,94
21/02/2022 1:00:00;€ € 80,83
21/02/2022 0:00:00;€ € 84,65
20/02/2022 23:00:00;€ € 64,27
20/02/2022 22:00:00;€ € 90,11
20/02/2022 21:00:00;€ € 129,54
20/02/2022 20:00:00;€ € 145,18
20/02/2022 19:00:00;€ € 167,44
20/02/2022 18:00:00;€ € 145,18
20/02/2022 17:00:00;€ € 96,78
20/02/2022 16:00:00;€ € 69,21
20/02/2022 15:00:00;€ € 57,75
20/02/2022 14:00:00;€ € 72,20
20/02/2022 13:00:00;€ € 80,85
20/02/2022 12:00:00;€ € 99,09
20/02/2022 11:00:00;€ € 100,29
20/02/2022 10:00:00;€ € 102,97
20/02/2022 9:00:00;€ € 95,06
20/02/2022 8:00:00;€ € 88,28
20/02/2022 7:00:00;€ € 80,08
20/02/2022 6:00:00;€ € 80,00
20/02/2022 5:00:00;€ € 87,17
20/02/2022 4:00:00;€ € 88,35
20/02/2022 3:00:00;€ € 89,64
20/02/2022 2:00:00;€ € 98,62
20/02/2022 1:00:00;€ € 99,90
20/02/2022 0:00:00;€ € 104,38
19/02/2022 23:00:00;€ € 116,10
19/02/2022 22:00:00;€ € 92,67
19/02/2022 21:00:00;€ € 114,51
19/02/2022 20:00:00;€ € 126,98
19/02/2022 19:00:00;€ € 130,78
19/02/2022 18:00:00;€ € 146,55
19/02/2022 17:00:00;€ € 104,55
19/02/2022 16:00:00;€ € 71,64
19/02/2022 15:00:00;€ € 51,12
19/02/2022 14:00:00;€ € 36,28
19/02/2022 13:00:00;€ € 34,93
19/02/2022 12:00:00;€ € 55,78
19/02/2022 11:00:00;€ € 60,96
19/02/2022 10:00:00;€ € 73,47
19/02/2022 9:00:00;€ € 107,16
19/02/2022 8:00:00;€ € 94,94
19/02/2022 7:00:00;€ € 89,46
19/02/2022 6:00:00;€ € 76,46
19/02/2022 5:00:00;€ € 66,05
19/02/2022 4:00:00;€ € 44,17
19/02/2022 3:00:00;€ € 53,27
19/02/2022 2:00:00;€ € 73,42
19/02/2022 1:00:00;€ € 78,05
19/02/2022 0:00:00;€ € 88,76
18/02/2022 23:00:00;€ € 135,30
18/02/2022 22:00:00;€ € 149,33
18/02/2022 21:00:00;€ € 150,92
18/02/2022 20:00:00;€ € 160,00
18/02/2022 19:00:00;€ € 208,57
18/02/2022 18:00:00;€ € 211,33
18/02/2022 17:00:00;€ € 170,00
18/02/2022 16:00:00;€ € 146,89
18/02/2022 15:00:00;€ € 147,71
18/02/2022 14:00:00;€ € 144,55
18/02/2022 13:00:00;€ € 138,73
18/02/2022 12:00:00;€ € 141,85
18/02/2022 11:00:00;€ € 139,21
18/02/2022 10:00:00;€ € 150,00
18/02/2022 9:00:00;€ € 173,24
18/02/2022 8:00:00;€ € 189,28
18/02/2022 7:00:00;€ € 185,05
18/02/2022 6:00:00;€ € 140,99
18/02/2022 5:00:00;€ € 119,09
18/02/2022 4:00:00;€ € 117,95
18/02/2022 3:00:00;€ € 165,54
18/02/2022 2:00:00;€ € 167,29
18/02/2022 1:00:00;€ € 159,02
18/02/2022 0:00:00;€ € 152,68
17/02/2022 23:00:00;€ € 139,06
17/02/2022 22:00:00;€ € 133,51
17/02/2022 21:00:00;€ € 149,26
17/02/2022 20:00:00;€ € 160,00
17/02/2022 19:00:00;€ € 179,68
17/02/2022 18:00:00;€ € 176,39
17/02/2022 17:00:00;€ € 157,07
17/02/2022 16:00:00;€ € 132,12
17/02/2022 15:00:00;€ € 103,11
17/02/2022 14:00:00;€ € 89,35
17/02/2022 13:00:00;€ € 81,11
17/02/2022 12:00:00;€ € 106,37
17/02/2022 11:00:00;€ € 121,97
17/02/2022 10:00:00;€ € 131,40
17/02/2022 9:00:00;€ € 165,46
17/02/2022 8:00:00;€ € 120,67
17/02/2022 7:00:00;€ € 124,91
17/02/2022 6:00:00;€ € 90,93
17/02/2022 5:00:00;€ € 33,02
17/02/2022 4:00:00;€ € 15,25
17/02/2022 3:00:00;€ € 14,65
17/02/2022 2:00:00;€ € 37,85
17/02/2022 1:00:00;€ € 32,50
17/02/2022 0:00:00;€ € 45,20
16/02/2022 23:00:00;€ € 106,88
16/02/2022 22:00:00;€ € 129,42
16/02/2022 21:00:00;€ € 130,66
16/02/2022 20:00:00;€ € 92,51
16/02/2022 19:00:00;€ € 107,40
16/02/2022 18:00:00;€ € 159,43
16/02/2022 17:00:00;€ € 122,00
16/02/2022 16:00:00;€ € 99,11
16/02/2022 15:00:00;€ € 93,02
16/02/2022 14:00:00;€ € 97,44
16/02/2022 13:00:00;€ € 91,07
16/02/2022 12:00:00;€ € 93,01
16/02/2022 11:00:00;€ € 129,14
16/02/2022 10:00:00;€ € 133,47
16/02/2022 9:00:00;€ € 171,20
16/02/2022 8:00:00;€ € 193,12
16/02/2022 7:00:00;€ € 182,70
16/02/2022 6:00:00;€ € 134,02
16/02/2022 5:00:00;€ € 110,80
16/02/2022 4:00:00;€ € 104,01
16/02/2022 3:00:00;€ € 115,68
16/02/2022 2:00:00;€ € 132,17
16/02/2022 1:00:00;€ € 145,10
16/02/2022 0:00:00;€ € 142,68
15/02/2022 23:00:00;€ € 155,50
15/02/2022 22:00:00;€ € 164,34
15/02/2022 21:00:00;€ € 168,21
15/02/2022 20:00:00;€ € 168,54
15/02/2022 19:00:00;€ € 171,20
15/02/2022 18:00:00;€ € 205,51
15/02/2022 17:00:00;€ € 182,00
15/02/2022 16:00:00;€ € 163,10
15/02/2022 15:00:00;€ € 163,06
15/02/2022 14:00:00;€ € 155,39
15/02/2022 13:00:00;€ € 148,70
15/02/2022 12:00:00;€ € 182,95
15/02/2022 11:00:00;€ € 196,03
15/02/2022 10:00:00;€ € 220,43
15/02/2022 9:00:00;€ € 240,00
15/02/2022 8:00:00;€ € 250,00
15/02/2022 7:00:00;€ € 234,06
15/02/2022 6:00:00;€ € 204,20
15/02/2022 5:00:00;€ € 169,69
15/02/2022 4:00:00;€ € 160,66
15/02/2022 3:00:00;€ € 160,96
15/02/2022 2:00:00;€ € 160,99
15/02/2022 1:00:00;€ € 166,37
15/02/2022 0:00:00;€ € 167,56
14/02/2022 23:00:00;€ € 211,00
14/02/2022 22:00:00;€ € 206,56
14/02/2022 21:00:00;€ € 215,71
14/02/2022 20:00:00;€ € 202,21
14/02/2022 19:00:00;€ € 235,73
14/02/2022 18:00:00;€ € 235,73
14/02/2022 17:00:00;€ € 203,94
14/02/2022 16:00:00;€ € 177,40
14/02/2022 15:00:00;€ € 160,91
14/02/2022 14:00:00;€ € 154,01
14/02/2022 13:00:00;€ € 138,75
14/02/2022 12:00:00;€ € 75,17
14/02/2022 11:00:00;€ € 160,84
14/02/2022 10:00:00;€ € 156,00
14/02/2022 9:00:00;€ € 165,00
14/02/2022 8:00:00;€ € 208,70
14/02/2022 7:00:00;€ € 159,09
14/02/2022 6:00:00;€ € 146,39
14/02/2022 5:00:00;€ € 120,94
14/02/2022 4:00:00;€ € 86,64
14/02/2022 3:00:00;€ € 1,10
14/02/2022 2:00:00;€ € 64,70
14/02/2022 1:00:00;€ € 113,50
14/02/2022 0:00:00;€ € 132,24
13/02/2022 23:00:00;€ € 47,72
13/02/2022 22:00:00;€ € 81,26
13/02/2022 21:00:00;€ € 91,74
13/02/2022 20:00:00;€ € 93,68
13/02/2022 19:00:00;€ € 130,13
13/02/2022 18:00:00;€ € 146,52
13/02/2022 17:00:00;€ € 120,48
13/02/2022 16:00:00;€ € 90,18
13/02/2022 15:00:00;€ € 74,42
13/02/2022 14:00:00;€ € 45,65
13/02/2022 13:00:00;€ € -5,67
13/02/2022 12:00:00;€ € -5,23
13/02/2022 11:00:00;€ € 30,76
13/02/2022 10:00:00;€ € 44,60
13/02/2022 9:00:00;€ € 25,55
13/02/2022 8:00:00;€ € 140,22
13/02/2022 7:00:00;€ € 149,29
13/02/2022 6:00:00;€ € 78,00
13/02/2022 5:00:00;€ € 68,20
13/02/2022 4:00:00;€ € 95,89
13/02/2022 3:00:00;€ € 91,53
13/02/2022 2:00:00;€ € 100,00
13/02/2022 1:00:00;€ € 156,60
13/02/2022 0:00:00;€ € 163,24
12/02/2022 23:00:00;€ € 156,19
12/02/2022 22:00:00;€ € 170,50
12/02/2022 21:00:00;€ € 170,46
12/02/2022 20:00:00;€ € 132,97
12/02/2022 19:00:00;€ € 125,32
12/02/2022 18:00:00;€ € 198,45
12/02/2022 17:00:00;€ € 194,89
12/02/2022 16:00:00;€ € 171,56
12/02/2022 15:00:00;€ € 104,00
12/02/2022 14:00:00;€ € 126,04
12/02/2022 13:00:00;€ € 51,36
12/02/2022 12:00:00;€ € 37,16
12/02/2022 11:00:00;€ € 105,10
12/02/2022 10:00:00;€ € 158,36
12/02/2022 9:00:00;€ € 180,38
12/02/2022 8:00:00;€ € 188,04
12/02/2022 7:00:00;€ € 179,23
12/02/2022 6:00:00;€ € 145,49
12/02/2022 5:00:00;€ € 155,00
12/02/2022 4:00:00;€ € 166,00
12/02/2022 3:00:00;€ € 170,24
12/02/2022 2:00:00;€ € 184,89
12/02/2022 1:00:00;€ € 187,20
12/02/2022 0:00:00;€ € 195,91
11/02/2022 23:00:00;€ € 190,47
11/02/2022 22:00:00;€ € 205,49
11/02/2022 21:00:00;€ € 213,30
11/02/2022 20:00:00;€ € 221,31
11/02/2022 19:00:00;€ € 241,18
11/02/2022 18:00:00;€ € 243,35
11/02/2022 17:00:00;€ € 220,57
11/02/2022 16:00:00;€ € 191,92
11/02/2022 15:00:00;€ € 170,00
11/02/2022 14:00:00;€ € 162,77
